103.0368 56.7970 -54.5361 15.3043 0.5889 0.5549 -0.3799 -0.2637 1.2942 -2.5884 -9.6477 0.2430 6.1181 -37.4859 -1.5882 -3.4348 3.2061 0.4190
70.5712 -26.5652 -58.0594 55.7825 -1.3589 -1.3929 2.4903 2.4499 -10.3536 -3.5590 6.0298 5.3470 -17.5549 -37.7576 7.2624 -3.3475 -1.2956 -0.0271
142.2578 -4.6266 -26.0537 40.6544 2.9669 14.2911 -1.8994 7.8431 12.9420 -7.1181 21.7073 -6.3192 -4.2257 -36.5059 -13.5111 -2.9154 1.9540 0.4700
51.9183 55.7034 16.8708 36.3683 -0.5436 0.0679 0.6331 -0.0681 -0.0000 -0.9706 -1.2060 -0.0000 6.3876 -56.0779 5.6887 -0.3632 3.0494 -0.0917
95.2605 -79.2924 -15.5634 20.6950 14.6762 14.5290 1.6461 13.6191 7.7652 -0.9706 -10.8536 -0.4861 -25.1144 -46.5645 -0.3694 -1.8676 -2.3884 -0.4589
101.3420 -67.4706 -10.9424 51.6896 6.6360 -4.2692 -1.8150 9.8082 -22.0013 -0.3235 27.7371 -0.7291 -18.5019 -35.8837 -0.9014 -3.4088 -1.0735 -0.0054
99.0710 -49.5779 -23.0429 55.3261 2.3328 0.7474 -0.0844 -0.1106 1.9413 6.7945 3.6179 0.2430 -16.4052 -34.5931 -0.8838 -3.5896 -0.7224 0.1457
84.5242 9.6289 11.7889 36.0643 -0.2491 1.3136 0.3799 0.0681 -18.1187 1.6177 20.5013 -0.0000 9.0045 -43.0303 4.0028 -2.4123 3.2794 0.4796
86.1786 -8.3994 6.2726 31.9749 14.2006 10.6108 -10.4677 -0.1701 -7.1181 1.2942 -7.2358 -0.2430 5.4315 -37.1412 3.6914 -3.4538 2.7508 0.4806
113.4996 -46.4523 -41.2566 21.3667 14.3364 14.5856 15.1529 -4.0151 -6.4710 -2.2648 18.0894 0.9722 -22.7899 -41.6809 -4.3588 -2.6836 -1.8689 -0.3474
106.8624 29.2508 0.2142 30.7078 -2.0384 -3.2274 -1.0130 -0.2722 -9.0594 -3.8826 13.2656 -0.4861 10.2367 -45.4838 -2.8354 -1.8417 3.8401 0.4247
59.4061 -85.7577 -3.2929 58.6318 -0.8833 -1.2004 0.3377 0.3233 1.2942 2.5884 -7.2358 -1.2152 -23.0121 -41.3942 0.0639 -2.5177 -1.6945 -0.3797
110.6998 -50.3738 10.7060 19.3954 0.0453 -0.6002 -0.0422 -0.2382 -7.7652 -6.7945 12.0596 -0.0000 -5.7734 -31.2532 -3.2952 -4.4068 1.0310 0.2033
132.9301 5.1307 15.3314 37.1349 0.3624 1.4042 1.2240 -0.1361 15.5303 3.5590 -14.4715 0.7291 7.1392 -43.4107 -10.8139 -1.8719 3.6581 0.4925
118.0988 -2.9920 -38.4187 38.9067 -29.6015 -43.5756 13.9288 -4.1342 -11.6478 -33.6491 -2.4119 -4.1318 -3.4180 -33.0049 -6.8168 -3.6848 1.6709 0.6242
58.0458 -45.6434 -23.9722 35.5828 -0.7021 -1.1324 -0.4643 0.1701 -15.5303 -10.3536 -1.2060 -0.4861 -15.5419 -36.3787 7.3724 -3.6723 -1.0190 -0.0223
139.1734 -61.0882 -32.5006 22.6100 0.0226 1.3929 -1.8150 -0.0851 -15.5303 1.9413 14.4715 -0.0000 -24.8071 -48.5235 -6.7538 -1.4424 -2.0155 -0.5085
142.6375 -54.1834 -58.2574 47.3162 1.5174 -0.3058 -1.0974 -0.2042 14.2361 -1.9413 -8.4417 0.2430 -24.5949 -54.6970 -8.7639 -0.2735 -1.1861 -0.9401
70.7615 -28.2853 -40.7912 31.7966 -7.3381 -3.3180 -0.9286 -0.7656 -6.4710 1.9413 30.1490 0.4861 -14.0127 -35.1063 6.8090 -3.9197 -0.7099 0.0361
63.0882 -31.8663 -42.3306 30.9793 -2.0157 -1.2230 -0.7598 -0.2467 0.6471 -5.5003 -20.5013 -0.0000 -15.6968 -37.4234 7.7685 -3.6037 -1.0617 -0.0719
128.9754 55.8322 -5.1558 48.1156 -3.5332 -12.0829 -7.6820 4.1512 -26.5310 -39.1494 -4.8238 9.2358 9.1054 -51.3462 -6.4411 -0.7948 3.8139 0.2722
87.4627 -75.2945 -44.9823 43.9319 1.7666 -1.4495 0.0844 2.0926 2.5884 -0.0000 -16.8834 -0.7291 -26.1046 -51.5272 0.1014 -1.0763 -2.1924 -0.7739
139.4524 -73.7761 2.5099 29.1890 -0.0453 -1.6533 12.0717 1.4376 -1.9413 -0.0000 33.7669 -2.9166 -21.5390 -39.7925 -4.1265 -2.9055 -1.6569 -0.2911
126.1748 -73.2929 -45.0902 54.7449 -1.6307 -7.6778 -4.7696 0.2637 -1.9413 6.4710 12.0596 0.9722 -25.9475 -55.0740 -3.5896 -0.4506 -1.6521 -0.9950
128.4007 3.0681 -52.3615 25.7577 -1.0645 -1.6533 1.2663 -0.1191 -1.9413 -15.5303 13.2656 -0.9722 -8.0344 -33.7900 -9.4954 -3.9189 0.9396 0.1717
117.6454 -28.3254 -37.8366 53.9002 4.6882 -10.3503 -5.1495 -2.7391 -0.0000 4.2061 -12.0596 1.7013 -11.5434 -32.9288 -4.8901 -3.7308 0.2752 0.4307
86.0890 -24.2763 -10.1845 53.2152 14.6082 14.5403 9.7502 6.5586 1.2942 -1.2942 -10.8536 -3.1596 -2.9782 -32.3938 4.0149 -4.1567 1.1248 0.6424
137.5000 -86.5535 -50.7364 18.7735 -0.3624 0.0226 0.2955 0.0595 -10.3536 0.6471 8.4417 1.7013 -23.8242 -60.5514 -0.0173 0.6156 -1.8047 -0.7254
56.6967 -48.3865 -26.2768 24.6275 -4.2126 -5.4130 -1.2663 -0.4253 -11.0007 5.5003 18.0894 -0.2430 -16.7600 -37.1900 6.9427 -3.5745 -1.1950 -0.1259
141.1020 -91.4310 19.2138 27.4887 1.3816 -0.4983 -0.1688 -0.0681 9.0594 -0.3235 -48.2384 -0.4861 -21.7711 -39.5684 1.0476 -3.0260 -1.8583 -0.2948
126.7415 -30.2013 -39.4144 42.1910 -2.2422 -3.0236 2.8702 1.1909 5.1768 -0.3235 -7.2358 -0.4861 -15.0466 -35.1982 -8.3360 -3.3787 -0.1628 0.1221
121.7515 -42.8174 1.5201 24.4399 -5.0279 -12.7397 6.0780 -1.7098 -18.1187 6.7945 48.2384 0.9722 -5.8556 -32.0675 -5.7176 -4.2059 1.0993 0.3027
123.2259 22.7210 -59.6032 37.4666 1.4948 11.4148 -0.7175 -0.3403 -14.2361 -3.8826 -30.1490 0.2430 -3.5154 -33.0250 -7.2634 -3.9428 1.6464 0.4966
146.1531 -59.5409 -12.5319 25.0562 1.6080 -1.5174 -1.2240 -0.5614 17.4716 0.9706 -14.4715 -0.2430 -20.5138 -39.8337 -8.0307 -2.8412 -1.3144 -0.2491
124.1193 -42.5887 -44.1240 50.0291 0.7700 -1.2004 -0.6753 -0.3658 14.8832 5.5003 -15.6775 -0.0000 -19.9019 -38.8781 -6.5896 -2.7868 -0.9497 -0.1438
90.9054 -11.4390 -37.5013 48.4160 11.8678 5.3903 -5.1917 0.8337 -3.2355 -0.3235 -32.5609 -0.7291 -6.4822 -32.3152 3.3809 -4.2320 0.6553 0.4969
145.0457 -25.1978 -26.6623 17.4944 -0.4303 1.2796 1.5617 -0.0000 -16.1774 7.4416 18.0894 -0.0000 -11.8480 -36.9019 -12.8231 -3.3374 0.3399 -0.0283
127.9464 1.9397 -35.4183 23.3431 0.0906 -0.6455 -0.2533 -0.0000 -13.5890 11.6478 32.5609 0.2430 -2.2532 -34.1019 -8.8328 -3.7775 1.9472 0.4345
52.6452 19.0774 -45.2468 13.0213 -0.3850 2.3328 -0.4643 -0.1191 -3.2355 -9.3829 7.2358 0.7291 -1.9974 -37.8119 11.2388 -3.6080 1.5820 0.0574
139.3787 -13.1092 -7.9375 42.0037 3.2387 -0.4756 0.2110 0.1021 0.6471 -10.6771 1.2060 -0.2430 -0.7759 -36.2480 -11.5458 -2.9922 2.3903 0.6043
121.5756 -60.9614 -48.3535 24.8380 -2.1290 14.7101 0.8864 -3.8960 8.4123 0.9706 -65.1219 1.4583 -25.2405 -54.0496 -5.1597 -0.4716 -2.0185 -0.7341
100.4526 -16.1448 -34.1892 33.7050 6.3189 -17.0429 4.3475 10.1484 24.5897 1.6177 -2.4119 -1.4583 -6.5773 -31.8454 0.1741 -4.3952 0.8331 0.3435
53.4030 56.6384 -8.5418 13.3961 -0.2718 1.5514 -0.0844 -0.2467 7.7652 -0.9706 6.0298 -0.9722 8.3231 -50.0892 5.6589 -1.2611 3.5959 0.0924
101.4110 -31.3372 -36.6031 15.5395 -10.4636 -28.9673 6.8378 1.2675 11.0007 -6.7945 -37.3848 3.6457 -13.5017 -32.9059 -0.9233 -4.2868 -0.3724 -0.0728
113.7945 -86.2471 -50.7409 41.6226 -0.0000 -0.4416 0.0000 -0.0766 9.0594 1.2942 -19.2954 -0.0000 -23.8401 -61.6774 0.2442 0.5660 -1.5409 -1.0858
116.2621 21.4693 14.4155 54.9378 5.4130 6.0471 1.9416 -3.6068 14.2361 11.6478 3.6179 -8.0205 9.9206 -46.7480 -5.8045 -1.4165 3.6256 0.5016
111.8468 -44.7769 -27.9195 16.0090 12.6152 14.7101 0.2110 4.8233 -0.0000 3.5590 3.6179 3.1596 -17.1353 -34.8206 -3.4136 -3.9061 -0.9833 -0.1503
108.9131 -39.1714 -11.6500 38.4589 -0.7927 -1.9704 -20.3023 -8.7278 7.1181 -11.0007 39.7967 2.4305 -6.8393 -31.6168 -2.4427 -4.1740 0.8359 0.4778
101.0226 -23.3124 -41.3083 17.1065 3.3746 5.3564 0.7598 -1.5142 -16.1774 -2.2648 2.4119 1.2152 -13.2089 -32.8775 -0.6081 -4.2925 -0.3405 -0.0511
140.1040 -10.2797 -24.3341 45.7555 -11.6186 7.0097 14.5198 -1.0974 10.3536 0.3235 9.6477 -1.4583 -6.0861 -36.2486 -12.8860 -2.8863 1.6878 0.4870
104.9702 20.8982 -16.0258 16.2034 -1.6533 5.4809 2.1948 -1.3440 -5.1768 -7.1181 12.0596 -0.0000 6.8853 -38.3341 -2.4641 -3.2064 3.3911 0.4064
53.6773 -2.4102 -24.8999 11.3048 -0.4983 0.2378 0.1266 -0.1446 1.2942 -0.9706 6.0298 -0.0000 -3.8601 -37.6622 11.6042 -3.6076 1.2562 -0.0105
103.8739 43.6248 10.3071 67.1336 -0.0226 -0.0000 0.0000 -0.0000 -0.6471 -0.0000 0.0000 0.2430 9.5561 -51.4944 -2.2504 -0.8964 3.3296 0.2859
57.6265 -11.7660 7.6849 23.5979 -4.8468 -0.4530 -0.7598 2.0416 -8.4123 0.3235 -12.0596 -1.4583 1.0052 -38.5868 10.4592 -3.4120 1.9398 0.2181
105.0098 -90.6220 -12.8599 57.1041 0.2265 -0.7361 -0.3799 0.1957 3.8826 -0.3235 -9.6477 -0.2430 -26.2835 -50.7150 0.6416 -1.1984 -1.9703 -0.8601
140.9276 0.0662 -40.0112 32.6275 0.2265 14.5969 -0.6331 0.2127 -14.2361 2.5884 15.6775 4.8609 -7.7676 -36.8181 -13.9261 -3.0270 1.4209 0.2823
124.2263 -15.2217 -4.7835 41.5140 -8.7876 14.6535 2.6169 -5.5378 -7.1181 1.9413 1.2060 -4.8609 0.6707 -34.3080 -7.5715 -3.4041 2.3411 0.7194
77.1197 -18.5435 -38.8501 41.3693 2.1516 -3.5105 -5.4449 -0.2552 -1.9413 0.6471 13.2656 -0.0000 -9.0726 -33.5653 6.2899 -4.1517 0.0800 0.3157
65.6692 -32.9250 -21.1594 55.5214 -6.7945 -15.5142 -7.6398 1.2760 15.5303 8.7358 -8.4417 1.9444 -8.7441 -34.1202 8.0184 -3.9202 -0.0120 0.4174
136.5765 -52.3067 -53.2272 48.4008 4.9147 -1.6760 -4.6007 -0.8677 1.9413 1.2942 -19.2954 0.9722 -24.5408 -49.1033 -8.4759 -1.1898 -1.3714 -0.6974
108.4525 -58.0966 1.3178 66.2737 0.0679 -0.6342 0.1688 0.2722 -0.6471 -2.5884 1.2060 -0.2430 -10.7838 -32.1852 -1.9732 -3.6424 0.2796 0.5408
103.3412 -84.9685 -5.4084 50.9768 7.2022 -4.0201 14.8996 -1.6928 3.2355 -0.6471 13.2656 0.7291 -24.7571 -44.9295 -0.2424 -2.0486 -1.9376 -0.5647
111.1603 51.4027 -53.7605 62.3255 0.3397 -4.3032 -0.0422 -1.0208 -12.9420 -14.2361 20.5013 -3.8888 6.2504 -37.1374 -2.8876 -2.9297 2.7881 0.9352
124.6140 -80.3459 3.1142 33.3373 1.5401 -1.5401 14.6042 -0.7061 5.8239 -0.0000 -3.6179 1.2152 -22.2361 -40.4253 -2.1306 -2.8276 -1.7967 -0.3214
75.6873 -40.4837 -46.4109 64.5108 -1.1098 -8.4705 -6.4157 3.1049 19.4129 -6.4710 -25.3252 -2.6735 -18.2974 -37.4836 5.0653 -3.2740 -1.2395 0.0039
92.7730 -18.5407 16.5458 34.6676 -9.5803 -1.0418 -0.4643 -9.7911 4.5297 -0.6471 -22.9132 7.5345 6.2944 -36.7348 0.8759 -3.3557 2.8365 0.6616
61.1001 -57.2650 2.2160 15.3451 2.1969 -20.9951 -1.3929 -2.0331 -9.7065 11.9713 -18.0894 4.1318 -11.6692 -33.2802 6.0011 -4.1920 -0.2044 -0.0437
70.2621 29.7922 -22.4476 26.1507 0.8833 11.1883 -5.9936 -4.6957 -10.3536 -7.7652 -3.6179 1.4583 6.1777 -40.6378 6.6998 -3.0215 2.8994 0.3922
117.6985 -28.8691 -26.5190 24.6284 1.0418 1.3023 0.2955 -1.3526 -14.2361 -7.1181 10.8536 0.2430 -10.5403 -32.7169 -5.4959 -4.2051 0.3089 0.1097
117.8792 30.5477 -29.6450 61.2331 11.3695 3.4426 -2.1526 0.3147 -24.5897 -0.3235 37.3848 -0.2430 7.1761 -38.5642 -4.2473 -2.6542 3.0264 0.8805
102.3844 -23.1499 -51.9582 24.5179 -0.1359 -5.3111 0.6331 0.6125 -11.0007 3.8826 13.2656 -1.2152 -14.9914 -33.7019 -1.1463 -4.0744 -0.6544 -0.0001
66.2011 -5.7871 -44.9306 63.2711 -1.3136 14.4837 0.2955 0.5870 -20.7071 -5.1768 91.6530 -2.6735 -8.3248 -34.8428 8.9320 -3.8260 0.0133 0.4573
135.1798 35.7053 -33.3648 61.8178 0.8380 0.1585 0.2955 0.0255 -1.2942 -0.6471 21.7073 -0.0000 6.4791 -40.0870 -9.1239 -2.2062 3.1946 0.7807
67.8642 -6.5290 -32.9630 31.7507 -2.1290 14.6422 1.3085 0.4083 2.5884 5.8239 48.2384 -0.2430 -6.1838 -34.2262 8.7226 -4.1426 0.6425 0.2329
78.2968 2.8565 -39.4661 26.6464 -0.2718 14.5629 -0.0844 -0.6125 11.6478 -0.6471 -43.4146 0.7291 -4.5010 -33.2151 5.6640 -4.3264 1.0424 0.2517
122.6941 57.5671 5.2843 47.8613 -1.2004 1.2117 3.2923 0.3828 -14.8832 3.8826 22.9132 0.2430 8.3980 -53.7817 -5.3055 -0.4468 3.7055 0.1057
104.4042 50.8026 17.8724 43.8777 -0.2265 4.8694 0.1688 3.0709 -2.5884 -5.8239 1.2060 -0.2430 8.3369 -55.2907 -2.2123 -0.2776 3.6061 0.0159
84.1263 14.1694 -46.0194 63.3827 -6.2510 -37.7323 0.6331 -1.5907 -12.2949 -44.9733 19.2954 -4.3748 -0.2511 -33.6352 4.1734 -3.8183 1.5052 0.8063
124.1486 18.4785 -14.5307 45.5450 -36.2828 -8.9688 -3.2923 6.9669 -3.8826 3.2355 -34.9728 1.2152 6.7888 -40.1168 -8.2062 -2.4108 3.3174 0.7059
127.8394 14.3339 17.0392 51.6610 -6.0924 7.0437 3.2079 8.6342 3.8826 -8.0887 14.4715 -4.3748 8.5703 -45.9201 -9.5312 -1.4519 3.6982 0.4976
116.1139 -77.6008 -51.5017 42.9255 -1.5854 -5.8886 0.5065 -0.8762 3.8826 4.8532 -18.0894 0.7291 -25.2314 -59.0689 -1.7645 0.2240 -1.7133 -1.0599
111.4457 -31.0831 -58.7759 49.1886 5.4583 -0.0679 0.0844 -2.8923 12.2949 -1.2942 7.2358 -4.3748 -21.1971 -39.5977 -4.3355 -2.8268 -1.2641 -0.2090
116.3374 -79.4359 -14.5721 17.4084 -0.1812 -0.6228 0.0422 -0.3743 1.9413 -0.6471 -6.0298 2.1874 -24.1749 -44.3347 -2.0594 -2.2543 -2.2337 -0.4015
113.8206 -90.2253 -29.8947 66.8864 -1.4269 0.7134 1.7306 -0.7486 -11.6478 6.1474 4.8238 -3.6457 -26.1036 -57.0529 0.5009 -0.3531 -1.6360 -1.1871
73.3734 30.6036 -25.6652 32.3390 -0.2038 -0.2265 -0.4221 -0.1957 20.0600 2.9119 -22.9132 0.2430 6.5013 -39.6626 5.7180 -3.1170 2.7860 0.5314
110.7569 -68.6902 -48.3373 32.9000 -3.3973 -17.9942 -0.5909 2.6541 11.0007 12.6184 -2.4119 -2.9166 -25.4598 -48.9682 -2.2825 -1.4038 -2.1951 -0.6093
119.2522 7.4390 -2.7699 39.5064 -0.5662 8.4592 4.2209 -0.5955 4.5297 1.2942 -2.4119 1.9444 6.6298 -38.5796 -6.3888 -2.7832 3.3009 0.6955
146.3734 -81.3459 -24.7079 40.1438 0.0906 -2.0157 -0.1266 0.1276 1.2942 0.6471 -15.6775 -0.4861 -26.3573 -52.5022 -2.1612 -0.8254 -2.0935 -0.8215
66.5927 -30.3570 -46.8792 61.7994 -3.0122 -3.0009 9.2015 4.7637 5.1768 -4.8532 2.4119 -0.9722 -16.2918 -37.1412 7.6185 -3.4316 -1.1088 0.0621
74.5054 -44.6798 -15.4171 17.9839 7.8137 10.4749 3.0812 14.5038 4.5297 6.7945 12.0596 -4.3748 -13.9538 -33.8512 4.5454 -4.1575 -0.5841 -0.0987
127.4764 14.7639 17.2564 52.1835 -5.5715 6.8738 2.7436 8.3705 20.7071 -6.1474 -39.7967 -4.8609 8.5861 -45.9414 -9.5342 -1.4408 3.7000 0.4937
127.1958 -36.1195 -0.0724 33.3963 12.4566 -16.1370 -7.3865 -5.7335 -14.8832 11.3242 8.4417 0.2430 -3.0726 -33.0267 -6.9422 -3.7711 1.6827 0.5292
111.7366 -2.6539 -16.9003 39.1604 -0.9739 0.8606 8.9060 4.8913 -36.2375 -5.1768 72.3576 10.4510 1.9883 -33.9050 -3.7523 -3.7439 2.4092 0.6572
114.0814 15.1967 5.4128 36.3132 -13.8835 -15.8879 2.3215 -6.9754 -2.5884 -31.7078 -21.7073 -12.1523 9.1140 -43.4381 -5.2641 -2.0458 3.6993 0.5439
88.2792 49.5379 16.8013 29.8685 -0.5436 2.1063 -0.2955 0.2297 17.4716 0.3235 -31.3550 -0.2430 8.7679 -54.2077 0.6083 -0.4776 3.6750 0.0316
99.9255 26.0305 -14.4096 32.9443 0.5209 -1.1777 0.0422 0.0170 -26.5310 3.8826 75.9755 -0.0000 8.4214 -40.4041 -0.3846 -2.7690 3.4327 0.5898
111.2150 -76.0543 -34.6974 58.7357 0.1812 -0.7021 0.0000 0.4594 3.2355 -0.6471 -13.2656 -0.2430 -26.0052 -50.5401 -2.0009 -1.1650 -1.8590 -0.8484
79.0110 -16.9791 -53.8462 46.3060 -14.6988 -17.1901 -3.5455 13.5681 32.3549 6.7945 -27.7371 -15.5550 -12.6271 -33.6372 5.6967 -4.0680 -0.4804 0.2354
146.2101 -46.2303 -3.6209 29.4558 -0.1585 14.5629 -22.7082 -1.5142 18.1187 -0.6471 25.3252 -0.2430 -14.1778 -36.1098 -10.6186 -3.3921 -0.1030 0.0074
145.6719 -13.9443 -39.5459 14.0690 0.7474 0.2491 0.0000 -0.0425 1.2942 6.4710 2.4119 -0.2430 -11.2553 -37.6899 -13.7616 -3.2591 0.4550 -0.0709
107.6820 -87.1179 -22.8110 25.4576 6.7945 14.6875 7.8930 4.2448 5.1768 0.3235 -6.0298 8.9927 -25.9229 -53.7356 0.2139 -0.6373 -2.3508 -0.6817
91.7544 2.9246 -37.8603 24.5968 1.5174 0.2718 -12.5782 -1.3526 -0.0000 -2.9119 21.7073 -0.0000 -1.6253 -33.0988 2.6120 -4.2964 1.6399 0.3783
139.0965 -26.4689 22.6323 49.8478 1.0645 -0.4303 0.0422 -0.0000 4.5297 -3.5590 -2.4119 -0.0000 2.4940 -37.4617 -11.0663 -2.6707 2.8021 0.7107
79.0451 6.9999 -18.8666 54.2274 -15.4009 -3.9974 -2.3215 2.9858 16.8245 -0.0000 -48.2384 -0.9722 4.0351 -36.6428 5.3429 -3.4534 2.1389 0.7676
120.2866 7.3138 -15.5220 55.4863 -9.7841 1.3023 -19.2049 -2.4499 9.0594 -6.7945 53.0622 0.2430 5.6268 -37.4196 -6.7278 -2.7641 2.9335 0.8678
83.9765 -37.0850 24.6059 41.1915 -0.4077 -0.0000 1.0552 -0.3998 -9.7065 -0.0000 16.8834 0.4861 2.8571 -34.5014 3.3176 -3.7966 2.2039 0.6233
119.0817 -26.9679 -46.3666 20.0781 0.0679 14.6762 -0.2533 -0.9017 9.7065 -2.5884 -30.1490 0.4861 -17.5544 -36.6309 -7.0551 -3.5294 -0.9130 -0.1569
106.5223 -55.0316 -56.2010 21.0839 -5.3677 -10.3164 -1.3507 -5.2656 19.4129 12.6184 -21.7073 2.6735 -24.4571 -44.6801 -2.6372 -2.1186 -2.2226 -0.4273
144.1999 6.0982 -45.5024 55.2454 -5.3903 -5.4922 2.1948 -15.1333 -9.7065 -1.6177 22.9132 -9.4788 -4.9994 -37.4403 -14.1130 -2.5013 1.9389 0.5353
65.0073 41.0509 -46.9235 64.1896 0.0226 6.5227 0.4643 0.0681 11.0007 -11.3242 9.6477 -0.7291 4.6496 -38.1054 6.7454 -3.2449 2.0998 0.7564
57.6368 1.5850 -20.8388 58.3609 -2.1516 -0.6795 0.0422 0.4253 -5.8239 -11.0007 -2.4119 -0.7291 -0.0459 -37.9331 11.3747 -3.3931 1.1875 0.5520
139.1425 -69.7084 -24.1125 27.6554 4.1673 0.0906 -1.4351 0.3573 -7.7652 0.6471 -10.8536 -1.2152 -24.6536 -46.2610 -4.8670 -1.8252 -2.0665 -0.4948
74.7701 46.3782 -34.5954 28.5721 -0.2491 2.1290 -0.1266 -0.3743 -11.6478 -1.9413 13.2656 -0.2430 7.5595 -40.7608 4.2826 -2.8905 3.1651 0.4808
110.6221 36.3958 -48.4067 21.4522 7.4060 0.2038 -6.5001 -2.3734 11.6478 -3.8826 0.0000 0.9722 3.7928 -35.2985 -3.1675 -3.7241 2.7922 0.5087
93.9192 -81.7094 -28.8295 58.8807 -0.3397 1.3702 -4.6852 -1.4121 13.5890 5.5003 9.6477 -2.4305 -26.2771 -50.9990 -0.4045 -1.1602 -1.8724 -0.8780
129.6381 58.8679 -2.6710 46.8571 -0.3397 0.7021 0.2110 0.1871 -17.4716 4.5297 16.8834 -0.0000 9.0203 -52.1583 -6.1273 -0.6489 3.7722 0.2031
115.7358 -23.1189 -4.6446 19.2326 -0.4756 -6.2849 1.4351 -2.0586 -9.7065 -6.7945 10.8536 0.4861 -0.8552 -33.1394 -4.6912 -4.0983 1.9992 0.3510
133.4208 -28.9619 4.3034 57.5832 4.3258 11.9470 5.4027 0.2212 -16.8245 -5.8239 18.0894 -0.0000 -2.7595 -34.2835 -9.9311 -3.0827 1.8915 0.7317
58.3986 5.0732 15.0714 14.1235 -0.0453 0.4077 1.0974 -0.1361 4.5297 4.2061 -1.2060 -0.0000 4.8586 -43.7058 10.2641 -2.4923 2.7435 0.1299
129.3543 -45.9600 -46.2366 37.4565 7.8590 14.6875 3.7144 -1.8970 22.0013 -3.5590 -37.3848 1.2152 -24.0292 -48.4614 -8.7267 -1.3170 -1.5887 -0.6294
71.7698 46.8998 -31.3247 18.9875 -0.1812 0.5662 -0.2955 -0.2297 -6.4710 -3.2355 -3.6179 1.9444 7.8383 -41.6827 4.3263 -2.7834 3.3220 0.3652
132.2983 18.9212 26.8972 57.9997 -0.3850 0.3058 0.3799 1.3100 -3.8826 -4.8532 -4.8238 -0.9722 7.7650 -50.0410 -10.5527 -0.7833 3.6103 0.2790
96.5787 -87.3423 -13.7345 65.2852 0.3850 -2.9216 1.3085 0.2467 7.7652 1.2942 20.5013 0.2430 -25.9850 -48.6593 -0.1624 -1.4992 -1.8282 -0.7900
126.7630 14.5257 18.3333 47.6910 4.0767 1.5061 0.6331 0.5529 14.8832 -11.9713 -24.1192 -0.7291 8.8555 -46.5830 -8.5063 -1.3892 3.7559 0.4542
120.2938 -7.9472 -11.6456 40.6556 -1.0645 14.6082 8.3151 -1.3100 12.9420 1.2942 -72.3576 1.7013 0.7298 -34.2134 -6.9534 -3.5095 2.3606 0.6991
74.0963 -5.1271 -7.7942 44.9617 5.8659 -23.1920 6.5001 -7.0095 5.1768 -51.4443 30.1490 -15.7980 2.9097 -36.5381 7.6790 -3.5971 1.9845 0.6132
107.6107 3.5988 -2.8601 34.9028 -11.9810 13.5551 -4.7696 -2.1437 -1.2942 -13.2655 18.0894 0.7291 7.2064 -38.0362 -2.9464 -3.0814 3.2184 0.6914
92.7603 -20.3881 -6.0436 52.9219 1.2004 0.8267 -0.0844 1.5737 12.2949 -8.4123 -21.7073 -1.9444 0.3474 -32.8660 1.5198 -3.9610 1.7512 0.7262
86.4378 -68.0988 9.6453 26.8489 3.4879 -17.9489 5.1072 -5.2401 5.8239 12.2949 4.8238 0.2430 -12.2637 -32.4131 1.2887 -4.2401 -0.2581 0.0980
81.3772 47.1344 -31.9378 31.5206 14.4270 -5.4469 9.8346 9.0085 -14.8832 -5.1768 37.3848 9.2358 8.1452 -40.9046 2.9758 -2.8423 3.2728 0.5193
84.0343 -37.0850 24.4198 41.3091 -0.1359 -0.0000 0.8442 -0.4764 -0.6471 -0.0000 1.2060 -0.0000 2.9107 -34.4589 3.0893 -3.7975 2.2000 0.6265
139.9716 -75.4055 13.8866 30.6965 0.2718 -0.5662 3.8832 0.5104 8.4123 -0.0000 -4.8238 -0.7291 -19.0640 -36.8128 -3.7882 -3.4107 -1.2447 -0.1555
60.5420 9.2563 -44.3043 45.3824 -5.7753 2.4121 -5.6560 1.2164 30.4136 -3.5590 -80.7993 -1.2152 -2.9424 -36.4016 10.5248 -3.7980 0.9535 0.4426
53.2619 57.1917 -8.5166 13.3148 -0.3624 1.2343 -0.0422 -0.1786 -1.9413 2.2648 1.2060 0.7291 8.3191 -50.3122 5.5848 -1.2403 3.6028 0.0919
115.4076 -7.6134 -6.9256 33.5728 1.8119 -4.3372 2.1526 0.0766 -4.5297 2.5884 32.5609 -0.0000 3.6470 -35.0142 -4.4749 -3.5175 2.7399 0.6659
125.3583 53.6016 -1.8836 46.7401 -2.4687 3.8842 7.1333 1.0974 5.1768 -0.0000 -13.2656 -0.2430 9.2054 -50.9224 -5.7303 -0.8311 3.7946 0.2572
144.5740 -69.5998 -25.3106 28.1157 0.8606 -0.0000 -0.3377 0.0766 -0.6471 -0.6471 -6.0298 0.2430 -25.0067 -47.8429 -5.1273 -1.5258 -2.0810 -0.5473
52.0895 -81.3309 -55.1344 23.2671 -0.4077 -0.7474 -0.9708 0.0170 14.2361 -3.8826 -18.0894 0.4861 -25.2930 -56.9049 1.2477 -0.1240 -2.1978 -0.6829
134.0803 -8.7252 9.9969 36.1220 7.2475 3.7030 0.6753 -0.5189 -14.2361 -0.0000 -1.2060 -1.9444 4.5326 -38.9494 -9.8129 -2.6562 3.1885 0.5922
74.0321 -67.0667 -6.0998 52.2818 0.2944 -1.7553 -0.1266 -0.2467 10.3536 -1.9413 -19.2954 -0.4861 -16.8203 -35.1756 2.4139 -3.6222 -0.9672 0.0982
